stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
37781,160711,"R. Helena Grodzki, 5002 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.579386822637,-49.266755164808,,,0,,,
37782,170198,"Rua Laudelino Ferreira Lopes, 2750 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.51650352377,-49.304304296846,,,0,,,
37783,170197,"Rua Laudelino Ferreira Lopes, 2751 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.51650110318,-49.304424996252,,,0,,,
37784,160710,"R. Helena Grodzki, 5959 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.584264072637,-49.26726746673,,,0,,,
37785,150152,"Rua Roberto Koch, 634 - Lindóia",616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão),-25.482233683559,-49.279346500958,,,0,,,
37786,160709,"R. Helena Grodzki, 5958 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.58426891108,-49.267380119509,,,0,,,
37787,170195,"Rua Laudelino Ferreira Lopes, 2399 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.513236893551,-49.304402197475,,,0,,,
37789,160708,"R. Helena Grodzki, 6049 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.585918808728,-49.267310382074,,,0,,,
37790,170196,"Rua Laudelino Ferreira Lopes, 2398 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.513039251211,-49.304539178772,,,0,,,
37791,160707,"R. Helena Grodzki, 6050 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.585822041166,-49.267423034853,,,0,,,
37792,170194,"Rua Laudelino Ferreira Lopes, 2080 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.510742382092,-49.304443771715,,,0,,,
37793,160705,"R. Helena Grodzki, 6305 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.589000814656,-49.266822220034,,,0,,,
37794,160706,"R. Helena Grodzki, 6306 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.588920983479,-49.266934872812,,,0,,,
37795,170193,"Rua Laudelino Ferreira Lopes, 2081 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.511020762942,-49.304577882166,,,0,,,
37796,160704,"R. Helena Grodzki, 6713 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.591412658741,-49.266822220034,,,0,,,
37797,160703,"R. Helena Grodzki, 6714 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.591473135651,-49.266972423738,,,0,,,
37798,160702,"R. Helena Grodzki, 6857 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.594688044164,-49.264990271276,,,0,,,
37799,170192,"Rua Ouro Verde, 878 - Capão Raso",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.507899229415,-49.304481322641,,,0,,,
37800,160701,"R. Helena Grodzki, 6858 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.594704977238,-49.265137792772,,,0,,,
37801,170191,"Rua Ouro Verde, 877 - Capão Raso",623 - Parque Industrial (Sentido Parque Industrial),-25.507686202068,-49.30437671649,,,0,,,
37802,170190,"Rua Ouro Verde, 631 - Capão Raso",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.507766087367,-49.301781679268,,,0,,,
37803,170189,"Rua Ouro Verde, 630 - Capão Raso",623 - Parque Industrial (Sentido Parque Industrial),-25.507682570916,-49.301768268223,,,0,,,
37804,160320,"Rua Helena Grodzki, 7330 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Terminal Pinheirinho),-25.596083805234,-49.262951792425,,,0,,,
37806,150160,"Rua Conde dos Arcos, 280 - Lindóia",616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão),-25.47846490166,-49.272796546544,,,0,,,
37807,160700,"Rua Helena Grodzki, 7331 - Umbara (Estrada do Ganchinho)",642 - Ganchinho (sentido Ganchinho),-25.596135813347,-49.263056398577,,,0,,,
37808,170188,"Rua Fátima Bark, 397 - Capão Raso",623 - Parque Industrial (Sentido terminal Capão Raso),-25.506139321698,-49.300911302442,,,0,,,
37809,150158,"Rua Conde dos Arcos, 577 - Lindóia",616- Portão / Sta Bernadete - L. Verde (Sentido Portão),-25.479194938346,-49.27580330285,,,0,,,
37811,170187,"Rua Fátima Bark, 398 - Capão Raso",623 - Parque Industrial (Sentido Parque Industrial),-25.505858863982,-49.301036025162,,,0,,,
37812,170186,"Rua José Raksa, 362 - Capão Raso",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.505063271881,-49.303226048822,,,0,,,
37814,170185,"Rua José Raksa, 361 - Capão Raso",623 - Parque Industrial (Sentido Parque Industrial),-25.505166156701,-49.303239459867,,,0,,,
37815,150163,"Rua Durval Pacheco de Carvalho, 67 - Fanny",616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão),-25.479099295318,-49.269184952105,,,0,,,
37816,170170,"Rua Antônio Gasparin, 5452 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial) 627 - Bosch (Sentido Bosch),-25.493928736722,-49.295499154596,,,0,,,
37817,170171,"Rua Antônio Gasparin, 5556 -Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial) 627 - Bosch (Sentido Bosch),-25.49549089456,-49.295826472387,,,0,,,
37818,170172,"Rua Pedro Gusso, 232 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial) 627 - Bosch (Sentido Bosch),-25.496998998031,-49.297864402447,,,0,,,
37819,170173,"Rua Paulina Ader, 1319 - Novo Mundo",623 - Parque Industrial (Sentido Capão Raso) 627 - Bosch (Sentido Terminal Capão Raso),-25.496193631499,-49.298134139881,,,0,,,
37821,170175,"Rua Pedro Gusso, 600 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial) 627 - Bosch (Sentido Bosch) 654 - Campo Alegre,-25.49781,-49.30083,,,0,,,
37822,170176,"Rua Pedro Gusso, 601 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso) 627 - Bosch (Sentido Terminal Capão Raso),-25.49797,-49.30096,,,0,,,
37825,170179,"Rua Laudelino Ferreira Lopes, 704 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.499422159262,-49.304741457672,,,0,,,
37826,170180,"Rua Laudelino Ferreira Lopes, 706 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.499591788378,-49.304619504299,,,0,,,
37827,170181,"Rua Laudelino Ferreira Lopes, 1040 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.50137,-49.30469,,,0,,,
37828,170182,"Rua Laudelino Ferreira Lopes, 1140 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.501963314856,-49.30458475215,,,0,,,
37829,170183,"Rua Laudelino Ferreira Lopes, 1352 - Novo Mundo",623 - Parque Industrial (Sentido Parque Industrial),-25.50445,-49.30465,,,0,,,
37830,170184,"Rua Laudelino Ferreira Lopes, 1351 - Novo Mundo",623 - Parque Industrial (Sentido Terminal Capão Raso),-25.504374152124,-49.304534635582,,,0,,,
37855,170210,"Rua Amilcare Bientinezi, 458 - Capão Raso",623 - Parque Industrial (Ponto Final),-25.51656,-49.30971,,,0,,,
37856,150111,"Rua Ildefonso Stockler de França, 690 - Novo Mundo",616- Portão / Sta Bernadete - L. Verde (Sentido Terminal Portão),-25.48100850947,-49.289827232684,,,0,,,
37857,150063,"Rua Rio de Janeiro, 835 - Água Verde",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.4685054511,-49.275242721165,,,0,,,
37859,150061,"Rua Rio de Janeiro, 605 - Água Verde",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.466368408285,-49.276208316411,,,0,,,
37861,150064,"Rua Santa Zita, 1 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.466531866158,-49.269577895726,,,0,,,
37863,150053,"Rua Comendador João Lackner, 34 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.466330873483,-49.268364196147,,,0,,,
37982,160271,"Rua Nicola Pellanda, 3568 - Umbará",643 - Umbará (sentido Terminal Pinheirinho) 794 - Pq. Lago Azul 640 - Palmeira,-25.556490607301,-49.29250705356,,,0,,,
37983,160270,"Rua Nicola Pellanda, 3569 - Umbará",643 - Umbará (sentido Umbará) 794 - PQ. Lago Azul,-25.556463989688,-49.29267066831,,,0,,,
37984,160280,"Rua Nicola Pellanda, 5277 - Umbara",643 - Umbará (sentido Terminal Pinheirinho) 794 - PQ. Lago A zul,-25.569609950783,-49.282164455599,,,0,,,
37985,150050,"Rua Assis Figueiredo, 600 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.46545304009,-49.270379876221,,,0,,,
37986,160440,"Rua Nicola Pellanda, 5278 - Umbara",643 - Umbará (sentido Umbará) 794 - PQ. Lago Azul,-25.569855531578,-49.282105447001,,,0,,,
37988,160281,"Rua Nicola Pellanda, 5731 - Umbará",643 - Umbará (sentido Terminal Pinheirinho) 794 - PQ. Lago Azul,-25.572433494654,-49.279227436728,,,0,,,
37989,160441,"Rua Nicola Pellanda, 5730 - Umbará",643 - Umbará (sentido Umbará) 794 - PQ. Lago Azul,-25.572546301953,-49.279321649319,,,0,,,
37990,150049,"Rua Alagoas, 77 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.467926547281,-49.267153178777,,,0,,,
37991,160282,"Rua Nicola Pellanda, 6012 - Umbará",643 - Umbará (sentido Terminal Pinheirinho) 794 - PQ. Lago Azul,-25.574462195222,-49.277310998386,,,0,,,
37992,160442,"Rua Nicola Pellanda, 6011 - Umbará",643 - Umbará (sentido Umbará) 794 - PQ. Lago Azul,-25.574539616626,-49.277372689194,,,0,,,
37994,150058,"Rua Ricardo Guter, 140 - Guaíra",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.468315208382,-49.265869741763,,,0,,,
37996,150031,"Rua Prof. Leônidas Ferreira da Costa, 1031 - Parolin",616- Portão / Sta Bernadete - L. Verde (Sentido E.T. Fanny),-25.469108266858,-49.265028869237,,,0,,,
37997,160283,"Rua Nicola Pellanda, 6214 - Umbará",643 - Umbará (sentido Terminal Pinheirinho) 794 - PQ. Lago Azul,-25.577088446451,-49.275617183393,,,0,,,
37999,160443,"Rua Nicola Pellanda, 6215 - Umbará",643 - Umbará (sentido Umbará) 794 - PQ. Lago Azul,-25.577125946628,-49.275790185875,,,0,,,
38000,160444,"Rua Nicola Pellanda, 6732 - Umbará",643 - Umbará (sentido Umbará),-25.581752894334,-49.275192053265,,,0,,,
38001,160285,"Rua Nicola Pellanda, 6902 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.582874221793,-49.274270714468,,,0,,,
38002,160284,"Rua Nicola Pellanda, 6733 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.581639188482,-49.275090129322,,,0,,,
38023,160445,"Rua Nicola Pellanda, 6918 - Umbará",643 - Umbará (sentido Umbará),-25.582990345719,-49.274332405275,,,0,,,
38024,160286,"Rua Nicola Pellanda, 7248 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.585528109215,-49.274206341452,,,0,,,
38025,160446,"Rua Nicola Pellanda, 7247 - Umbará",643 - Umbará (sentido Umbará),-25.585503917252,-49.274348498529,,,0,,,
38026,160287,"Rua Nicola Pellanda, 7651 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.588839942684,-49.275228263086,,,0,,,
38027,160447,"Rua Nicola Pellanda, 7652 - Umbará",643 - Umbará (sentido Umbará),-25.58870205225,-49.275346280283,,,0,,,
38028,160288,"Rua Nicola Pellanda, 8114 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.593353952285,-49.276955605692,,,0,,,
38029,160448,"Rua Nicola Pellanda, 8071 - Umbará",643 - Umbará (sentido Umbará),-25.59346522797,-49.27720505113,,,0,,,
38030,160289,"Rua Nicola Pellanda, 8459 - Umbará",643 - Umbará (sentido Terminal Pinheirinho),-25.595688300935,-49.27758592481,,,0,,,
38031,160449,"Rua Nicola Pellanda, 8500 - Umbará",643 - Umbará (sentido Umbará),-25.596075338795,-49.27761542911,,,0,,,
38033,160450,"Rua Nicola Pellanda, 8717 - Umbará",643 - Umbará (sentido Umbará),-25.597877467339,-49.27717822904,,,0,,,
38035,160451,"Rua Nicola Pellanda, 9091 - Umbará",643 - Umbará (sentido Umbará),-25.601411495612,-49.277387441343,,,0,,,
38112,190421,"Av. Fredolin Wolf, 3383 - São João",924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.38388,-49.31829,,,0,,,
38113,190422,"Av. Fredolin Wolf, 3384 - São João",924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Felicidade),-25.383768513854,-49.318359387732,,,0,,,
38114,190423,"Av. Fredolin Wolf, 3253 - São João",924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.383572407124,-49.315731341105,,,0,,,
38115,190424,"Av. Fredolin Wolf, 3254 - São João",924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Felicidade),-25.383394604044,-49.315745364418,,,0,,,
38120,190430,"Rua Justo Manfron, 583 - Santa Felicidade",168 - Raposo Tavares (sentido Nestor de Castro) 924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Felicidade),-25.377379693553,-49.317041457672,,,0,,,
38135,190766,"Rua Marcos Mocelin, 381 - Santa Felicidade",924 - Santa Felicidade / Santa Candida (Sentido Terminal STA.Candida) 965 - São Bernardo (Sentido PRÇ. Tiradentes),-25.401019206701,-49.326817667494,,,0,,,
38136,190767,"Rua Marcos Mocelin, 382 - Santa Felicidade",924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.40121365636,-49.326873031912,,,0,,,
38141,190816,"Rua Justo Manfron, 129 - Santa Felicidade",168 - Raposo Tavares (Sentido Nestor de Castro) 924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.381081503084,-49.313015364418,,,0,,,
38142,190427,"Rua Justo Manfron, 130 - Santa Felicidade",168 - Raposo Tavares (Sentido Raposo Tavares) 924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.381013632083,-49.312936041317,,,0,,,
38144,190819,"Rua Justo Manfron, 590 - Santa Felicidade",168 - Raposo Tavares (Sentido Raposo Tavares) 924 - Santa Cândida / Santa Felicidade (Sentido Terminal Santa Cândida),-25.37731,-49.31695,,,0,,,
38161,160366,"Rua Lupionopolis, 2398 - Sítio Cercado",638 - Pinheirinho (sentido Terminal Pinheirinho),-25.551303881937,-49.27747863645,,,0,,,
38162,160367,"Rua Lupionopolis, 2395 - Sítio Cercado",638 - Pinheirinho (sentido Pinheirinho),-25.551429716018,-49.277474613136,,,0,,,
38163,160364,"R. Pinhalão, 238 - Sítio Cercado",638 - Pinheirinho (Sentido Pinheirinho) 683 - Futurama / S. Cercado,-25.552012926398,-49.27470093197,,,0,,,
38164,160365,"Rua Pérola do Oeste, 144 - Sítio Cercado",638 - Pinheirinho (sentido Pinheirinho),-25.551851985192,-49.276193858332,,,0,,,
38165,160126,"Rua Nova Aurora, 307 - Sítio Cercado",638 - Pinheirinho (sentido Terminal Pinheirinho) 683 - Futurama / S. Cercado (Sentido Futurama),-25.551392207796,-49.274255962318,,,0,,,
38166,160127,"R. Ourizona, 321 - Sítio Cercado",638 - Pinheirinho (Sentido Pinheirinho) 683 - Futurama / S. Cercado,-25.553073356501,-49.273397655434,,,0,,,
38167,160382,"Rua Nova Esperança, 1589 - Sítio Cercado",638 - Pinheirinho (sentido Terminal Pinheirinho),-25.549741834406,-49.271408797449,,,0,,,
38168,160363,"R. Ourizona, 601 - Sítio Cercado",638 - Pinheirinho (Sentido Pinheirinho) 683 - Futurama / S. Cercado,-25.551343752212,-49.270715909509,,,0,,,
38169,160380,"Rua Nova Esperança, 1813 - Sítio Cercado",638 - Pinheirinho (sentido Terminal Pinheirinho),-25.552039525465,-49.269748510069,,,0,,,
38170,160381,"Rua Nova Esperança, 1812 - Sítio Cercado",638 - Pinheirinho (sentido bairro),-25.552106071943,-49.269808859772,,,0,,,
38171,170287,"Rua Professor Algacir Munhoz Mader, 45 - Cidade Industrial",622 - Rondon (Sentido Terminal Capão Raso) 658 - C. Raso / Caiuá,-25.49423957091,-49.311347505259,,,0,,,
38172,180306,"Rua Senador Accioly Filho, 2656 - Cidade Industrial",622- Rondon (Sentido Capão Raso),-25.496633954097,-49.33500458877,,,0,,,
38265,140474,"Rua Ane Frank, 1600 - Hauer",E62 - CTBA / Pedro Moro (Sentido Terminal Guadalupe),-25.481107627205,-49.246113790178,,,0,,,
38322,190622,"R. Gardênio Scorzato, 1206 - Vista Alegre",167 - Fredolin Wolf (Sentido Nestor de Castro) 168 - Raposo Tavares (Sentido Nestor de Castro),-25.397160800407,-49.296199386577,,,0,,,
38380,170371,"Rua Paul Garfunkel, 4164 - Cidade Industrial",628 - Carbomafra (Sentido Terminal Capão Raso) 630 - Vitória Régia (Ponto Final) 679 - Madrugueiro Tatuquara (Sentido Tatuquara) 773 - Vizinhança / Sta.Rita (Sentido Santa Rita),-25.54426,-49.33736,,,0,,,
38447,120682,"Rua José Bajerski, 1631 - Abranches",183 - JD. Chaparral (Sentido Praça Tiradentes),-25.35749360484,-49.272147746033,,,0,,,
38448,120683,"Rua José Bajerski, 1220-1368 - Abranches",183 - Jd.Chaparral (Sentido Jd.Chaparral),-25.357462095606,-49.272016317791,,,0,,,
38491,180303,"Rua Rudi Labsch, 2 - Cidade Industrial",622- Rondon (Sentido Terminal Capão Raso),-25.49692,-49.33166,,,0,,,
38499,180311,"Rua Senador Accioly Filho, 3288 - Cidade Industrial",658 - C. Raso - Caiuá (Sentido Terminal Caiuá),-25.49760918061,-49.339706111885,,,0,,,
38506,160301,"Av. Winston Churchill, 2770 - Capão Raso",600 - Tequaly / Quartel General 617 - JD. Ludovica 630 - Vitória / Régia (Sentido Vitória Régia) 646 - Pompeia / Janaina (Sentido Janaina) 650 - Sta. Rita / Pinheirinho (Sentido Santa Rita) 655 - Jd. da Ordem (sentido Jd. da Ordem) 659 - Caximba/Olaria (Sentido Caximba ) 680 - Rurbana (Sentido Rurbana) 681 - Dalagassa (Sentido Dalagassa) 684 - Rio Bonito (Sentido Rio Bonito) 690 - V. Juliana (sentido V. Juliana) 772 - Tupy / Juliana (Sentido Tupy) 794 - PQ. Lago Azul,-25.52145903092,-49.295616819782,,,0,,,
38508,170378,"Rodovia BR476, 21690 - Cidade Industrial",600 - Tequaly / Quartel General 617 - JD. Ludovica 646 - Pompéia / Janaina (Sentido Pompéia) 650 - Sta. Rita / Pinheirinho (Sentido Sta. Rita) 655 - Jd. da Ordem (sentido Jd. da Ordem) 659 - Caximba/Olaria ( Sentido Caximba ) 680 - Rurbana (Sentido Rurbana) 681 - Dalagassa (Sentido Dalagassa) 684 - Rio Bonito (Sentido Rio Bonito) 690 - V. Juliana (sentido V. Juliana) 772 - Tupy / Juliana (Sentido Tupy),-25.542569094365,-49.303089051304,,,0,,,
38509,170500,"Rua João Batista Betega Júnior, 120 - Tatuquara",617 - Jardim Ludovica (Sentido Jardim Ludovica) 646 - Pompéia / Janaina (Sentido Pompéia) 655 - Jd. da Ordem (sentido Jd. da Ordem) 680 - Rurbana (Sentido Rurbana) 681 - Dalagassa (Sentido Dalagassa) 684 - Rio Bonito (Sentido Rio Bonito),-25.563391934419,-49.3096336413,,,0,,,
38512,170732,"Rua João Batista Betega Júnior, 380 - Tatuquara",617 - Jardim Ludovica (Sentido Jardim Ludovica) 646 - Pompéia / Janaína (Sentido Pompéia) 655 - Jd. da Ordem (sentido Jd. da Ordem) 680 - Rurbana (Sentido Rurbana) 681 - Dalagassa (Sentido Dalagassa) 684 - Rio Bonito (Sentido Rio Bonito),-25.563217719973,-49.312479465065,,,0,,,
38513,170504,"Rua Antônio Sarote, 218 - Tatuquara",617 - Jardim Ludovica (Sentido Terminal Pinheirinho) 646 - Pompéia / Janaina (Sentido Terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 679 - MAD. Tatuquara (Sentido Circular) 690 - V. Juliana (sentido Terminal Pinheirinho) 681 - Dalagassa (Sentido Terminal Pinheirinho),-25.562283732651,-49.313021271286,,,0,,,
38514,170503,"Rua Antônio Sarote, 235 - Tatuquara",617 - Jardim Ludovica (Sentido Jardim Ludovica) 646 - Pompéia / Janaína (Sentido Pompéia) 655 - Jd. da Ordem (sentido Jd. da Ordem) 681 - Dalagassa (Sentido Dalagassa),-25.562218401659,-49.312943487225,,,0,,,
38515,170505,"Rua Antônio Sarote, 35 - Tatuquara",617 - Jardim Ludovica (Sentido Jardim Ludovica) 646 - Pompéia / Janaína (Sentido Pompéia) 655 - Jd. da Ordem (sentido Jd. da Ordem) 681 - Dalagassa (Sentido Dalagassa),-25.560577856179,-49.314517943917,,,0,,,
38516,170506,"Rua Antônio Sarote, 2 - Tatuquara",617 -Jardim Ludovica (Sentido Terminal Pinheirinho) 646 - Pompéia / Janaína (Sentido Terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 679 - Madrugueiro Tatuquara (sentido circular) 690 - V. Juliana (sentido Terminal Pinheirinho) 681 - Dalagassa (Sentido Terminal Pinheirinho),-25.56073271689,-49.314579634724,,,0,,,
38517,170508,"Estrada Delegado Bruno de Almeida, 367 - Tatuquara",617 - Jardim Ludovica (Sentido Terminal Pinheirinho) 646 - Pompéia / Janaina (Sentido Terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 679 - Madrugueiro Tatuquara (sentido circular) 690 - V. Juliana (sentido Terminal Pinheirinho),-25.56250876135,-49.315252869187,,,0,,,
38518,170507,"Estrada Delegado Bruno de Almeida, 408 - Tatuquara",617 - Jardim Ludovica (Sentido Jardim Ludovica) 646 - Pompéia / Janaína (Sentido Pompéia) 655 - Jd. da Ordem (sentido Jd. da Ordem),-25.562511181011,-49.315381615219,,,0,,,
38519,170510,"Estrada Delegado Bruno de Almeida, 665 - Tatuquara",617 - Jardim Ludovica (Sentido Terminal Pinheirinho) 646 - Pompéia / Janaina (Sentido Terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 679 - Madrugueiro Tatuquara (sentido circular) 690 - V. Juliana (sentido Terminal Pinheirinho),-25.564788060481,-49.315150945244,,,0,,,
